ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0031093,platelet alpha granule lumen,1/46,67/19960,0.0149253731343284,6.47631408176509,2.15796631745313,0.143450751092897,0.33784835454145,0.284974910418372,TEX264,1
GO:0043073,germ cell nucleus,1/46,68/19960,0.0147058823529412,6.38107416879795,2.13625583853056,0.145431410895326,0.33784835454145,0.284974910418372,SPATA24,1
GO:0044304,main axon,1/46,73/19960,0.0136986301369863,5.94401429422275,2.03388111789529,0.155267697613184,0.348331010521913,0.293817025257243,NAV1,1
GO:0035869,ciliary transition zone,1/46,74/19960,0.0135135135135135,5.86368977673326,2.01454541405763,0.157221621579081,0.348331010521913,0.293817025257243,KIAA1549,1
GO:0005657,replication fork,1/46,75/19960,0.0133333333333333,5.78550724637681,1.99556034743643,0.159171124013324,0.348331010521913,0.293817025257243,TEX264,1
GO:0030669,clathrin-coated endocytic vesicle membrane,1/46,75/19960,0.0133333333333333,5.78550724637681,1.99556034743643,0.159171124013324,0.348331010521913,0.293817025257243,TBC1D5,1
GO:0005905,clathrin-coated pit,1/46,77/19960,0.012987012987013,5.63523433088651,1.95859731286964,0.163056903400194,0.350901030681032,0.295984835917776,TBC1D5,1
GO:0060170,ciliary membrane,1/46,78/19960,0.0128205128205128,5.56298773690078,1.94059818895302,0.164993199856644,0.350901030681032,0.295984835917776,IQCE,1
GO:0034774,secretory granule lumen,2/46,324/19960,0.00617283950617284,2.6784755770263,1.46396290798008,0.171329709089887,0.354876155434056,0.299337851568635,MVP/TEX264,2
GO:0005938,cell cortex,2/46,325/19960,0.00615384615384615,2.67023411371237,1.45905825107934,0.172150226786066,0.354876155434056,0.299337851568635,RHOA/SEPTIN1,2
GO:0060205,cytoplasmic vesicle lumen,2/46,329/19960,0.0060790273556231,2.63776926126602,1.43962210566221,0.175439105650621,0.354876155434056,0.299337851568635,MVP/TEX264,2
GO:0031983,vesicle lumen,2/46,330/19960,0.00606060606060606,2.62977602108037,1.43480802613784,0.17626299110963,0.354876155434056,0.299337851568635,MVP/TEX264,2
GO:0005758,mitochondrial intermembrane space,1/46,87/19960,0.0114942528735632,4.98750624687656,1.79142380106444,0.182223813905464,0.356099392118067,0.300369651072054,DIABLO,1
GO:0048786,presynaptic active zone,1/46,89/19960,0.0112359550561798,4.87542745481192,1.76105859695614,0.186005337787179,0.356099392118067,0.300369651072054,LRFN3,1
GO:0031091,platelet alpha granule,1/46,91/19960,0.010989010989011,4.76827520305781,1.73158716200625,0.189769753733953,0.356099392118067,0.300369651072054,TEX264,1
GO:0045334,clathrin-coated endocytic vesicle,1/46,93/19960,0.010752688172043,4.66573165030388,1.70296236860504,0.193517137431197,0.356099392118067,0.300369651072054,TBC1D5,1
GO:0070603,SWI/SNF superfamily-type complex,1/46,94/19960,0.0106382978723404,4.61609620721554,1.68895368834102,0.195384465748415,0.356099392118067,0.300369651072054,BRD8,1
GO:0000123,histone acetyltransferase complex,1/46,95/19960,0.0105263157894737,4.5675057208238,1.67514054230965,0.197247564237067,0.356099392118067,0.300369651072054,BRD8,1
GO:0031253,cell projection membrane,2/46,358/19960,0.00558659217877095,2.42409521496235,1.30677074004432,0.199570959506947,0.356099392118067,0.300369651072054,RHOA/IQCE,2
GO:0030117,membrane coat,1/46,97/19960,0.0103092783505155,4.47333034513671,1.64808114173051,0.200961109183847,0.356099392118067,0.300369651072054,TBC1D5,1
GO:0048475,coated membrane,1/46,97/19960,0.0103092783505155,4.47333034513671,1.64808114173051,0.200961109183847,0.356099392118067,0.300369651072054,TBC1D5,1
GO:0005643,nuclear pore,1/46,98/19960,0.0102040816326531,4.42768411712511,1.63482546792639,0.202811574318899,0.356099392118067,0.300369651072054,MVP,1
GO:0031970,organelle envelope lumen,1/46,98/19960,0.0102040816326531,4.42768411712511,1.63482546792639,0.202811574318899,0.356099392118067,0.300369651072054,DIABLO,1
