ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0071800,podosome assembly,1/45,21/18986,0.0476190476190476,20.0910052910053,4.26650370824933,0.0486363414952964,0.280544724784127,0.243775040328464,RHOA,1
GO:0097049,motor neuron apoptotic process,1/45,21/18986,0.0476190476190476,20.0910052910053,4.26650370824933,0.0486363414952964,0.280544724784127,0.243775040328464,RHOA,1
GO:0001909,leukocyte mediated cytotoxicity,2/45,151/18986,0.0132450331125828,5.58822663723326,2.75905672113615,0.049794965111956,0.281016215397496,0.244184734873164,HLA-E/HLA-A,2
GO:0000212,meiotic spindle organization,1/45,22/18986,0.0454545454545455,19.1777777777778,4.15812233620746,0.0508937295592414,0.281016215397496,0.244184734873164,SEPTIN1,1
GO:0009083,branched-chain amino acid catabolic process,1/45,22/18986,0.0454545454545455,19.1777777777778,4.15812233620746,0.0508937295592414,0.281016215397496,0.244184734873164,BCAT2,1
GO:0032816,positive regulation of natural killer cell activation,1/45,22/18986,0.0454545454545455,19.1777777777778,4.15812233620746,0.0508937295592414,0.281016215397496,0.244184734873164,HLA-E,1
GO:0060193,positive regulation of lipase activity,1/45,22/18986,0.0454545454545455,19.1777777777778,4.15812233620746,0.0508937295592414,0.281016215397496,0.244184734873164,RHOA,1
GO:0061709,reticulophagy,1/45,22/18986,0.0454545454545455,19.1777777777778,4.15812233620746,0.0508937295592414,0.281016215397496,0.244184734873164,TEX264,1
GO:2000377,regulation of reactive oxygen species metabolic process,2/45,153/18986,0.0130718954248366,5.51517792302106,2.73319700646095,0.0509765350548844,0.281016215397496,0.244184734873164,RHOA/COA8,2
GO:0001832,blastocyst growth,1/45,23/18986,0.0434782608695652,18.343961352657,4.05666175982456,0.0531458800638727,0.286945953061922,0.249337289566164,INTS1,1
GO:0034472,snRNA 3'-end processing,1/45,23/18986,0.0434782608695652,18.343961352657,4.05666175982456,0.0531458800638727,0.286945953061922,0.249337289566164,INTS1,1
GO:1905244,regulation of modification of synaptic structure,1/45,23/18986,0.0434782608695652,18.343961352657,4.05666175982456,0.0531458800638727,0.286945953061922,0.249337289566164,RHOA,1
GO:0098876,vesicle-mediated transport to the plasma membrane,2/45,157/18986,0.0127388535031847,5.37466383581033,2.68281663180346,0.0533699706039396,0.286945953061922,0.249337289566164,VPS29/SNX17,2
GO:0002705,positive regulation of leukocyte mediated immunity,2/45,158/18986,0.0126582278481013,5.34064697609001,2.67049039604173,0.0539745555330436,0.286948449735564,0.249339459012473,HLA-E/HLA-A,2
GO:1902652,secondary alcohol metabolic process,2/45,159/18986,0.0125786163522013,5.30705800139762,2.65826838809383,0.054581601756086,0.286948449735564,0.249339459012473,IDH2/SNX17,2
GO:0003081,regulation of systemic arterial blood pressure by renin-angiotensin,1/45,24/18986,0.0416666666666667,17.5796296296296,3.96139801834806,0.0553928048857435,0.286948449735564,0.249339459012473,RHOA,1
GO:0090103,cochlea morphogenesis,1/45,24/18986,0.0416666666666667,17.5796296296296,3.96139801834806,0.0553928048857435,0.286948449735564,0.249339459012473,PTK7,1
GO:0097066,response to thyroid hormone,1/45,24/18986,0.0416666666666667,17.5796296296296,3.96139801834806,0.0553928048857435,0.286948449735564,0.249339459012473,BRD8,1
GO:0002696,positive regulation of leukocyte activation,3/45,371/18986,0.00808625336927224,3.41168014375562,2.28657393085633,0.0574973485368001,0.286948449735564,0.249339459012473,HLA-E/RHOA/HLA-A,3
GO:0002082,regulation of oxidative phosphorylation,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,RHOA,1
GO:0003071,renal system process involved in regulation of systemic arterial blood pressure,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,RHOA,1
GO:0006706,steroid catabolic process,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,SNX17,1
GO:0014829,vascular associated smooth muscle contraction,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,RHOA,1
GO:0033617,mitochondrial cytochrome c oxidase assembly,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,COA8,1
GO:0046597,negative regulation of viral entry into host cell,1/45,25/18986,0.04,16.8764444444444,3.87170927466417,0.0576345158750979,0.286948449735564,0.249339459012473,TRIM26,1
GO:0030010,establishment of cell polarity,2/45,164/18986,0.0121951219512195,5.14525745257453,2.59866713409376,0.0576532476506587,0.286948449735564,0.249339459012473,RHOA/PTK7,2
GO:0070665,positive regulation of leukocyte proliferation,2/45,166/18986,0.0120481927710843,5.08326639892905,2.57550296971828,0.0588986326094884,0.289467493001737,0.25152834306393,HLA-E/HLA-A,2
GO:0043931,ossification involved in bone maturation,1/45,26/18986,0.0384615384615385,16.2273504273504,3.78705798972114,0.0598710248559333,0.289467493001737,0.25152834306393,RHOA,1
GO:0050927,positive regulation of positive chemotaxis,1/45,26/18986,0.0384615384615385,16.2273504273504,3.78705798972114,0.0598710248559333,0.289467493001737,0.25152834306393,SCG2,1
GO:0098581,detection of external biotic stimulus,1/45,26/18986,0.0384615384615385,16.2273504273504,3.78705798972114,0.0598710248559333,0.289467493001737,0.25152834306393,HLA-A,1
GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,1/45,26/18986,0.0384615384615385,16.2273504273504,3.78705798972114,0.0598710248559333,0.289467493001737,0.25152834306393,RHOA,1
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,2/45,168/18986,0.0119047619047619,5.02275132275132,2.55270835995629,0.0601534055491555,0.289467493001737,0.25152834306393,PTK7/PCDHGA8,2
GO:0007292,female gamete generation,2/45,170/18986,0.0117647058823529,4.96366013071895,2.53027265671842,0.0614174542077285,0.290812587625229,0.252697142428593,TOB2/SEPTIN1,2
GO:0031167,rRNA methylation,1/45,27/18986,0.037037037037037,15.6263374485597,3.70697675990055,0.0621023436260535,0.290812587625229,0.252697142428593,METTL15,1
GO:0032753,positive regulation of interleukin-4 production,1/45,27/18986,0.037037037037037,15.6263374485597,3.70697675990055,0.0621023436260535,0.290812587625229,0.252697142428593,HLA-E,1
GO:0048245,eosinophil chemotaxis,1/45,27/18986,0.037037037037037,15.6263374485597,3.70697675990055,0.0621023436260535,0.290812587625229,0.252697142428593,SCG2,1
GO:0050926,regulation of positive chemotaxis,1/45,27/18986,0.037037037037037,15.6263374485597,3.70697675990055,0.0621023436260535,0.290812587625229,0.252697142428593,SCG2,1
GO:0003205,cardiac chamber development,2/45,172/18986,0.0116279069767442,4.90594315245478,2.5081856420214,0.0626906671333712,0.29127928424634,0.253102671307171,PTK7/SNX17,2
GO:0002675,positive regulation of acute inflammatory response,1/45,28/18986,0.0357142857142857,15.068253968254,3.63105695954969,0.0643284839571271,0.29127928424634,0.253102671307171,HLA-E,1
GO:0002726,positive regulation of T cell cytokine production,1/45,28/18986,0.0357142857142857,15.068253968254,3.63105695954969,0.0643284839571271,0.29127928424634,0.253102671307171,HLA-A,1
GO:0009081,branched-chain amino acid metabolic process,1/45,28/18986,0.0357142857142857,15.068253968254,3.63105695954969,0.0643284839571271,0.29127928424634,0.253102671307171,BCAT2,1
GO:0050867,positive regulation of cell activation,3/45,391/18986,0.00767263427109974,3.23716965046888,2.17870942414154,0.0652004159783527,0.29127928424634,0.253102671307171,HLA-E/RHOA/HLA-A,3
GO:1903037,regulation of leukocyte cell-cell adhesion,3/45,392/18986,0.0076530612244898,3.22891156462585,2.17349959363624,0.0655976401057897,0.29127928424634,0.253102671307171,HLA-E/RHOA/HLA-A,3
GO:0050863,regulation of T cell activation,3/45,393/18986,0.00763358778625954,3.22069550466497,2.16830643932918,0.065995999431625,0.29127928424634,0.253102671307171,HLA-E/RHOA/HLA-A,3
GO:0002092,positive regulation of receptor internalization,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,TBC1D5,1
GO:0003401,axis elongation,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,PTK7,1
GO:0008535,respiratory chain complex IV assembly,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,COA8,1
GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,MVP,1
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,HLA-E,1
GO:0070977,bone maturation,1/45,29/18986,0.0344827586206897,14.5486590038314,3.55893955465459,0.0665494575947435,0.29127928424634,0.253102671307171,RHOA,1
GO:0141193,nuclear receptor-mediated signaling pathway,2/45,180/18986,0.0111111111111111,4.6879012345679,2.42313395853807,0.0678729605510379,0.291349808654319,0.253163952410968,RHOA/TRERF1,2
GO:0001736,establishment of planar polarity,1/45,30/18986,0.0333333333333333,14.0637037037037,3.4903076134592,0.0687652762584688,0.291349808654319,0.253163952410968,PTK7,1
GO:0002438,acute inflammatory response to antigenic stimulus,1/45,30/18986,0.0333333333333333,14.0637037037037,3.4903076134592,0.0687652762584688,0.291349808654319,0.253163952410968,HLA-E,1
GO:0002507,tolerance induction,1/45,30/18986,0.0333333333333333,14.0637037037037,3.4903076134592,0.0687652762584688,0.291349808654319,0.253163952410968,HLA-E,1
GO:0007164,establishment of tissue polarity,1/45,30/18986,0.0333333333333333,14.0637037037037,3.4903076134592,0.0687652762584688,0.291349808654319,0.253163952410968,PTK7,1
GO:0042129,regulation of T cell proliferation,2/45,182/18986,0.010989010989011,4.63638583638584,2.40265069264146,0.0691903510481094,0.291349808654319,0.253163952410968,HLA-E/HLA-A,2
GO:0033688,regulation of osteoblast proliferation,1/45,31/18986,0.032258064516129,13.6100358422939,3.42488015547753,0.0709759516419023,0.291349808654319,0.253163952410968,RHOA,1
GO:0072677,eosinophil migration,1/45,31/18986,0.032258064516129,13.6100358422939,3.42488015547753,0.0709759516419023,0.291349808654319,0.253163952410968,SCG2,1
GO:1903901,negative regulation of viral life cycle,1/45,31/18986,0.032258064516129,13.6100358422939,3.42488015547753,0.0709759516419023,0.291349808654319,0.253163952410968,TRIM26,1
GO:0019730,antimicrobial humoral response,2/45,185/18986,0.0108108108108108,4.5612012012012,2.37247697499984,0.0711823642214812,0.291349808654319,0.253163952410968,HLA-E/HLA-A,2
GO:0045987,positive regulation of smooth muscle contraction,1/45,32/18986,0.03125,13.1847222222222,3.36240706502866,0.0731814954127342,0.291349808654319,0.253163952410968,RHOA,1
GO:0001764,neuron migration,2/45,189/18986,0.0105820105820106,4.46466784244562,2.33323424578217,0.0738675589497074,0.291349808654319,0.253163952410968,RHOA/NAV1,2
GO:0002363,alpha-beta T cell lineage commitment,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,RHOA,1
GO:0015813,L-glutamate transmembrane transport,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,TTYH3,1
GO:0031952,regulation of protein autophosphorylation,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,MVP,1
GO:0045907,positive regulation of vasoconstriction,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,RHOA,1
GO:0048799,animal organ maturation,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,RHOA,1
GO:0099560,synaptic membrane adhesion,1/45,33/18986,0.0303030303030303,12.7851851851852,3.3026648581275,0.0753819192127988,0.291349808654319,0.253163952410968,LRFN3,1
GO:0000910,cytokinesis,2/45,192/18986,0.0104166666666667,4.39490740740741,2.30451236406579,0.0759028812137327,0.291349808654319,0.253163952410968,RHOA/SEPTIN1,2
GO:0002418,immune response to tumor cell,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,HLA-A,1
GO:0006099,tricarboxylic acid cycle,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,IDH2,1
GO:0006654,phosphatidic acid biosynthetic process,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,AGPAT1,1
GO:0045671,negative regulation of osteoclast differentiation,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,TOB2,1
GO:0045777,positive regulation of blood pressure,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,RHOA,1
GO:1901185,negative regulation of ERBB signaling pathway,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,MVP,1
GO:1902410,mitotic cytokinetic process,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,RHOA,1
GO:1903715,regulation of aerobic respiration,1/45,34/18986,0.0294117647058824,12.4091503267974,3.2454531384778,0.0775772346581334,0.291349808654319,0.253163952410968,RHOA,1
GO:0002700,regulation of production of molecular mediator of immune response,2/45,196/18986,0.0102040816326531,4.30521541950113,2.2671200687923,0.0786445513042052,0.291349808654319,0.253163952410968,HLA-E/HLA-A,2
GO:0002717,positive regulation of natural killer cell mediated immunity,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,HLA-E,1
GO:0032633,interleukin-4 production,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,HLA-E,1
GO:0032673,regulation of interleukin-4 production,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,HLA-E,1
GO:0060191,regulation of lipase activity,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,RHOA,1
GO:0099010,modification of postsynaptic structure,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,RHOA,1
GO:2000406,positive regulation of T cell migration,1/45,35/18986,0.0285714285714286,12.0546031746032,3.1905916137523,0.0797674533390319,0.291349808654319,0.253163952410968,RHOA,1
GO:0002706,regulation of lymphocyte mediated immunity,2/45,198/18986,0.0101010101010101,4.26172839506173,2.2487968246273,0.0800271174215063,0.291349808654319,0.253163952410968,HLA-E/HLA-A,2
GO:0000302,response to reactive oxygen species,2/45,200/18986,0.01,4.21911111111111,2.23071409544253,0.0814173698581926,0.291349808654319,0.253163952410968,COA8/ZNF277,2
GO:0009060,aerobic respiration,2/45,200/18986,0.01,4.21911111111111,2.23071409544253,0.0814173698581926,0.291349808654319,0.253163952410968,RHOA/IDH2,2
GO:0007159,leukocyte cell-cell adhesion,3/45,430/18986,0.00697674418604651,2.94356589147287,1.98701625665551,0.0815142025357228,0.291349808654319,0.253163952410968,HLA-E/RHOA/HLA-A,3
GO:0000154,rRNA modification,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,METTL15,1
GO:0016180,snRNA processing,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,INTS1,1
GO:0033687,osteoblast proliferation,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,RHOA,1
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,MVP,1
GO:0120009,intermembrane lipid transfer,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,PITPNA,1
GO:1903725,regulation of phospholipid metabolic process,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,DNAJC19,1
GO:1905606,regulation of presynapse assembly,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,LRFN3,1
GO:2000352,negative regulation of endothelial cell apoptotic process,1/45,36/18986,0.0277777777777778,11.7197530864198,3.13791757035967,0.0819525868201012,0.291349808654319,0.253163952410968,SCG2,1
GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,1/45,37/18986,0.027027027027027,11.403003003003,3.08728372566438,0.0841326466403172,0.294602754756826,0.25599055008781,RHOA,1
GO:0051353,positive regulation of oxidoreductase activity,1/45,37/18986,0.027027027027027,11.403003003003,3.08728372566438,0.0841326466403172,0.294602754756826,0.25599055008781,COA8,1
GO:0099174,regulation of presynapse organization,1/45,37/18986,0.027027027027027,11.403003003003,3.08728372566438,0.0841326466403172,0.294602754756826,0.25599055008781,LRFN3,1
GO:0007051,spindle organization,2/45,204/18986,0.00980392156862745,4.1363834422658,2.19524715828569,0.0842205349419629,0.294602754756826,0.25599055008781,RHOA/SEPTIN1,2
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,2/45,206/18986,0.00970873786407767,4.09622437971952,2.17785192295248,0.0856332500487192,0.296079468551709,0.257273717914894,HLA-E/HLA-A,2
GO:0001990,regulation of systemic arterial blood pressure by hormone,1/45,38/18986,0.0263157894736842,11.1029239766082,3.03855639271851,0.0863076443130802,0.296079468551709,0.257273717914894,RHOA,1
GO:0046164,alcohol catabolic process,1/45,38/18986,0.0263157894736842,11.1029239766082,3.03855639271851,0.0863076443130802,0.296079468551709,0.257273717914894,SNX17,1
GO:0046473,phosphatidic acid metabolic process,1/45,38/18986,0.0263157894736842,11.1029239766082,3.03855639271851,0.0863076443130802,0.296079468551709,0.257273717914894,AGPAT1,1
GO:0050777,negative regulation of immune response,2/45,207/18986,0.00966183574879227,4.076435856146,2.16923654220681,0.0863423478899359,0.296079468551709,0.257273717914894,HLA-E/HLA-A,2
GO:0003180,aortic valve morphogenesis,1/45,39/18986,0.0256410256410256,10.8182336182336,2.99161390512715,0.0884775913262693,0.297544332220774,0.258546588756706,RHOA,1
GO:0009595,detection of biotic stimulus,1/45,39/18986,0.0256410256410256,10.8182336182336,2.99161390512715,0.0884775913262693,0.297544332220774,0.258546588756706,HLA-A,1
GO:0044743,protein transmembrane import into intracellular organelle,1/45,39/18986,0.0256410256410256,10.8182336182336,2.99161390512715,0.0884775913262693,0.297544332220774,0.258546588756706,DNAJC19,1
GO:0046471,phosphatidylglycerol metabolic process,1/45,39/18986,0.0256410256410256,10.8182336182336,2.99161390512715,0.0884775913262693,0.297544332220774,0.258546588756706,DNAJC19,1
GO:0070979,protein K11-linked ubiquitination,1/45,39/18986,0.0256410256410256,10.8182336182336,2.99161390512715,0.0884775913262693,0.297544332220774,0.258546588756706,TRIM26,1
GO:0071383,cellular response to steroid hormone stimulus,2/45,213/18986,0.00938967136150235,3.96160667709964,2.1186560023185,0.0906345368440142,0.300188656855296,0.260844334133733,RHOA/TRERF1,2
GO:0002369,T cell cytokine production,1/45,40/18986,0.025,10.5477777777778,2.94634525954669,0.0906424991422994,0.300188656855296,0.260844334133733,HLA-A,1
GO:0002724,regulation of T cell cytokine production,1/45,40/18986,0.025,10.5477777777778,2.94634525954669,0.0906424991422994,0.300188656855296,0.260844334133733,HLA-A,1
GO:0032814,regulation of natural killer cell activation,1/45,40/18986,0.025,10.5477777777778,2.94634525954669,0.0906424991422994,0.300188656855296,0.260844334133733,HLA-E,1
GO:0042098,T cell proliferation,2/45,215/18986,0.00930232558139535,3.92475452196382,2.10220493756966,0.0920793036493539,0.301607732394064,0.262077418081252,HLA-E/HLA-A,2
GO:0002360,T cell lineage commitment,1/45,41/18986,0.024390243902439,10.2905149051491,2.90264894113334,0.0928023791981736,0.301607732394064,0.262077418081252,RHOA,1
GO:0007143,female meiotic nuclear division,1/45,41/18986,0.024390243902439,10.2905149051491,2.90264894113334,0.0928023791981736,0.301607732394064,0.262077418081252,SEPTIN1,1
GO:0017004,cytochrome complex assembly,1/45,41/18986,0.024390243902439,10.2905149051491,2.90264894113334,0.0928023791981736,0.301607732394064,0.262077418081252,COA8,1
GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,1/45,41/18986,0.024390243902439,10.2905149051491,2.90264894113334,0.0928023791981736,0.301607732394064,0.262077418081252,RHOA,1
GO:0044319,wound healing, spreading of cells,1/45,42/18986,0.0238095238095238,10.0455026455026,2.86043190348556,0.0949572429055416,0.302328457099755,0.262703680771918,RHOA,1
GO:0061097,regulation of protein tyrosine kinase activity,1/45,42/18986,0.0238095238095238,10.0455026455026,2.86043190348556,0.0949572429055416,0.302328457099755,0.262703680771918,MVP,1
GO:0090505,epiboly involved in wound healing,1/45,42/18986,0.0238095238095238,10.0455026455026,2.86043190348556,0.0949572429055416,0.302328457099755,0.262703680771918,RHOA,1
GO:0099563,modification of synaptic structure,1/45,42/18986,0.0238095238095238,10.0455026455026,2.86043190348556,0.0949572429055416,0.302328457099755,0.262703680771918,RHOA,1
GO:2000403,positive regulation of lymphocyte migration,1/45,42/18986,0.0238095238095238,10.0455026455026,2.86043190348556,0.0949572429055416,0.302328457099755,0.262703680771918,RHOA,1
GO:0002819,regulation of adaptive immune response,2/45,221/18986,0.00904977375565611,3.81820010055304,2.05401581959188,0.0964543929943433,0.302328457099755,0.262703680771918,HLA-E/HLA-A,2
GO:0002714,positive regulation of B cell mediated immunity,1/45,43/18986,0.0232558139534884,9.81188630490956,2.81960867961361,0.0971071016507509,0.302328457099755,0.262703680771918,HLA-E,1
GO:0002891,positive regulation of immunoglobulin mediated immune response,1/45,43/18986,0.0232558139534884,9.81188630490956,2.81960867961361,0.0971071016507509,0.302328457099755,0.262703680771918,HLA-E,1
GO:0051938,L-glutamate import,1/45,43/18986,0.0232558139534884,9.81188630490956,2.81960867961361,0.0971071016507509,0.302328457099755,0.262703680771918,TTYH3,1
GO:0090504,epiboly,1/45,43/18986,0.0232558139534884,9.81188630490956,2.81960867961361,0.0971071016507509,0.302328457099755,0.262703680771918,RHOA,1
GO:1905168,positive regulation of double-strand break repair via homologous recombination,1/45,43/18986,0.0232558139534884,9.81188630490956,2.81960867961361,0.0971071016507509,0.302328457099755,0.262703680771918,BRD8,1
GO:0007601,visual perception,2/45,222/18986,0.00900900900900901,3.801001001001,2.04614847690224,0.0971894006750074,0.302328457099755,0.262703680771918,PITPNA/DNAJC19,2
GO:0009755,hormone-mediated signaling pathway,2/45,223/18986,0.00896860986547085,3.78395615346288,2.03832667875394,0.0979260422007836,0.303535881697091,0.263752853876619,RHOA/TRERF1,2
GO:0032570,response to progesterone,1/45,44/18986,0.0227272727272727,9.58888888888889,2.7801006044894,0.0992519667949051,0.305471600983613,0.265434867493163,TRERF1,1
GO:0090051,negative regulation of cell migration involved in sprouting angiogenesis,1/45,44/18986,0.0227272727272727,9.58888888888889,2.7801006044894,0.0992519667949051,0.305471600983613,0.265434867493163,RHOA,1
GO:0050953,sensory perception of light stimulus,2/45,226/18986,0.00884955752212389,3.73372664700098,2.01512965499689,0.10014565567677,0.307136852445305,0.266881862237204,PITPNA/DNAJC19,2
GO:0007163,establishment or maintenance of cell polarity,2/45,227/18986,0.00881057268722467,3.71727851199217,2.00748517574891,0.100888718624605,0.307708366083558,0.267378470256908,RHOA/PTK7,2
GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,1/45,45/18986,0.0222222222222222,9.3758024691358,2.74183513298696,0.101391849673916,0.307708366083558,0.267378470256908,RHOA,1
GO:0003176,aortic valve development,1/45,45/18986,0.0222222222222222,9.3758024691358,2.74183513298696,0.101391849673916,0.307708366083558,0.267378470256908,RHOA,1
GO:0002440,production of molecular mediator of immune response,2/45,230/18986,0.00869565217391304,3.6687922705314,1.98480882701174,0.103127325081759,0.309851178076424,0.269240433907727,HLA-E/HLA-A,2
GO:0006739,NADP metabolic process,1/45,46/18986,0.0217391304347826,9.1719806763285,2.70474523967576,0.10352676159856,0.309851178076424,0.269240433907727,IDH2,1
GO:0021762,substantia nigra development,1/45,46/18986,0.0217391304347826,9.1719806763285,2.70474523967576,0.10352676159856,0.309851178076424,0.269240433907727,RHOA,1
GO:0060071,Wnt signaling pathway, planar cell polarity pathway,1/45,46/18986,0.0217391304347826,9.1719806763285,2.70474523967576,0.10352676159856,0.309851178076424,0.269240433907727,RHOA,1
GO:0006457,protein folding,2/45,231/18986,0.00865800865800866,3.65291005291005,1.97733423984125,0.103876629159949,0.309851178076424,0.269240433907727,WIPF1/DNAJC19,2
GO:0050919,negative chemotaxis,1/45,47/18986,0.0212765957446809,8.97683215130024,2.66876888909959,0.105656713854529,0.313677273935301,0.272565061284043,RHOA,1
GO:0097191,extrinsic apoptotic signaling pathway,2/45,236/18986,0.00847457627118644,3.57551789077213,1.94057325700352,0.10764591544735,0.313677273935301,0.272565061284043,SCG2/DIABLO,2
GO:0002673,regulation of acute inflammatory response,1/45,48/18986,0.0208333333333333,8.78981481481481,2.63384856695737,0.107781717702491,0.313677273935301,0.272565061284043,HLA-E,1
GO:0048806,genitalia development,1/45,48/18986,0.0208333333333333,8.78981481481481,2.63384856695737,0.107781717702491,0.313677273935301,0.272565061284043,DNAJC19,1
GO:0061383,trabecula morphogenesis,1/45,48/18986,0.0208333333333333,8.78981481481481,2.63384856695737,0.107781717702491,0.313677273935301,0.272565061284043,RHOA,1
GO:0071526,semaphorin-plexin signaling pathway,1/45,48/18986,0.0208333333333333,8.78981481481481,2.63384856695737,0.107781717702491,0.313677273935301,0.272565061284043,RHOA,1
GO:0006091,generation of precursor metabolites and energy,3/45,490/18986,0.00612244897959184,2.58312925170068,1.73055581388761,0.109687157626101,0.313677273935301,0.272565061284043,RHOA/COA8/IDH2,3
GO:0002861,regulation of inflammatory response to antigenic stimulus,1/45,49/18986,0.0204081632653061,8.61043083900227,2.59993086407579,0.109901784378138,0.313677273935301,0.272565061284043,HLA-E,1
GO:0021795,cerebral cortex cell migration,1/45,49/18986,0.0204081632653061,8.61043083900227,2.59993086407579,0.109901784378138,0.313677273935301,0.272565061284043,RHOA,1
GO:0030521,androgen receptor signaling pathway,1/45,49/18986,0.0204081632653061,8.61043083900227,2.59993086407579,0.109901784378138,0.313677273935301,0.272565061284043,RHOA,1
GO:0032506,cytokinetic process,1/45,49/18986,0.0204081632653061,8.61043083900227,2.59993086407579,0.109901784378138,0.313677273935301,0.272565061284043,RHOA,1
GO:1905314,semi-lunar valve development,1/45,49/18986,0.0204081632653061,8.61043083900227,2.59993086407579,0.109901784378138,0.313677273935301,0.272565061284043,RHOA,1
GO:0050670,regulation of lymphocyte proliferation,2/45,240/18986,0.00833333333333333,3.51592592592593,1.91187401477927,0.110688006927742,0.313677273935301,0.272565061284043,HLA-E/HLA-A,2
GO:0002347,response to tumor cell,1/45,50/18986,0.02,8.43822222222222,2.56696610628501,0.112016925092241,0.313677273935301,0.272565061284043,HLA-A,1
GO:0090102,cochlea development,1/45,50/18986,0.02,8.43822222222222,2.56696610628501,0.112016925092241,0.313677273935301,0.272565061284043,PTK7,1
GO:0099054,presynapse assembly,1/45,50/18986,0.02,8.43822222222222,2.56696610628501,0.112016925092241,0.313677273935301,0.272565061284043,LRFN3,1
